BNP Paribas: Kursy walut
TABELA KURSÓW WALUT BNP PARIBAS BANK POLSKA S.A. (CHF)
na potrzeby obsługi produktów innych, niż produkty objęte aneksami antyspreadowymi dla klientów detalicznych (konsumentów)

Bank: BNP
Zmiana ciągłości kodu tabeli w liniach: 9332, 9341, 9431, 9819, 10862, 10965, 11036, 11266, 11335, 11338

Data	Nr tabeli Godzina	Bank	Kod tabeli	Kupno	Sprzedaż	Spread	Kurs średni
2013-12-17	2 16:14	bnp	8252	3,3151	3,5734	0,2583	
2013-12-18	1 09:24	bnp	8253	3,3180	3,5765	0,2585	
2013-12-18	2 16:13	bnp	8254	3,3128	3,5709	0,2581	
2013-12-19	1 09:32	bnp	8255	3,3028	3,5601	0,2573	
2013-12-19	2 16:22	bnp	8256	3,3033	3,5607	0,2574	
2013-12-20	1 09:19	bnp	8257	3,2862	3,5423	0,2561	
2013-12-20	2 16:23	bnp	8258	3,2915	3,5480	0,2565	
2013-12-23	1 09:22	bnp	8259	3,2906	3,5470	0,2564	
2013-12-23	2 16:20	bnp	8260	3,2908	3,5473	0,2565	
2013-12-24	1 09:36	bnp	8261	3,2790	3,5345	0,2555	
2013-12-27	1 09:18	bnp	8262	3,2735	3,5286	0,2551	
2013-12-30	1 09:14	bnp	8263	3,2889	3,5452	0,2563	
2013-12-30	2 16:15	bnp	8264	3,2827	3,5385	0,2558	
2013-12-31	1 09:17	bnp	8265	3,2818	3,5375	0,2557	
2014-01-02	1 09:14	bnp	8266	3,2694	3,5242	0,2548	
2014-01-02	2 16:19	bnp	8267	3,2827	3,5385	0,2558	
2014-01-03	1 09:17	bnp	8268	3,2770	3,5324	0,2554	
2014-01-03	2 16:19	bnp	8269	3,2716	3,5266	0,2550	
2014-01-07	1 09:27	bnp	8270	3,2698	3,5246	0,2548	
2014-01-07	2 16:46	bnp	8271	3,2704	3,5254	0,2550	
2014-01-08	1 09:14	bnp	8272	3,2637	3,5180	0,2543	
2014-01-08	2 16:21	bnp	8273	3,2642	3,5186	0,2544	
2014-01-09	1 09:14	bnp	8274	3,2652	3,5197	0,2545	
2014-01-09	2 16:16	bnp	8275	3,2662	3,5207	0,2545	
2014-01-10	1 09:31	bnp	8276	3,2669	3,5214	0,2545	
2014-01-10	2 16:17	bnp	8277	3,2693	3,5240	0,2547	
2014-01-13	1 09:18	bnp	8278	3,2617	3,5159	0,2542	
2014-01-13	2 16:10	bnp	8279	3,2706	3,5254	0,2548	
2014-01-14	1 09:22	bnp	8280	3,2708	3,5257	0,2549	
2014-01-14	2 16:21	bnp	8281	3,2591	3,5130	0,2539	
2014-01-15	1 09:33	bnp	8282	3,2371	3,4893	0,2522	
2014-01-15	2 16:29	bnp	8283	3,2539	3,5074	0,2535	
2014-01-16	1 09:23	bnp	8284	3,2615	3,5157	0,2542	
2014-01-16	2 16:32	bnp	8285	3,2710	3,5259	0,2549	
2014-01-17	1 09:14	bnp	8286	3,2691	3,5238	0,2547	
2014-01-17	2 16:16	bnp	8287	3,2732	3,5283	0,2551	
2014-01-17	3 16:22	bnp	8288	3,2725	3,5275	0,2550	
2014-01-20	1 11:23	bnp	8289	3,2844	3,5404	0,2560	
2014-01-20	2 16:31	bnp	8290	3,2707	3,5256	0,2549	
2014-01-21	1 09:32	bnp	8291	3,2587	3,5127	0,2540	
2014-01-21	2 16:51	bnp	8292	3,2647	3,5191	0,2544	
2014-01-22	1 09:31	bnp	8293	3,2637	3,5180	0,2543	
2014-01-22	2 16:25	bnp	8294	3,2657	3,5202	0,2545	
2014-01-23	1 10:34	bnp	8295	3,2743	3,5294	0,2551	
2014-01-23	2 16:17	bnp	8296	3,2783	3,5337	0,2554	
2014-01-24	1 09:30	bnp	8297	3,2994	3,5565	0,2571	
2014-01-24	2 16:12	bnp	8298	3,3114	3,5694	0,2580	
2014-01-27	1 09:32	bnp	8299	3,3174	3,5759	0,2585	
2014-01-27	2 16:20	bnp	8300	3,3183	3,5769	0,2586	
2014-01-28	1 09:24	bnp	8301	3,3075	3,5653	0,2578	
2014-01-28	2 16:17	bnp	8302	3,3103	3,5682	0,2579	
2014-01-29	1 09:26	bnp	8303	3,3022	3,5595	0,2573	
2014-01-29	2 16:23	bnp	8304	3,3319	3,5915	0,2596	
2014-01-30	1 09:22	bnp	8305	3,3304	3,5899	0,2595	
2014-01-30	2 16:19	bnp	8306	3,3386	3,5987	0,2601	
2014-01-31	1 09:19	bnp	8307	3,3382	3,5983	0,2601	
2014-01-31	2 16:15	bnp	8308	3,3540	3,6153	0,2613	
2014-02-03	1 10:55	bnp	8309	3,3551	3,6165	0,2614	
2014-02-03	2 11:26	bnp	8310	3,3514	3,6125	0,2611	
2014-02-03	3 16:24	bnp	8311	3,3626	3,6246	0,2620	
2014-02-04	1 09:14	bnp	8312	3,3489	3,6099	0,2610	
2014-02-04	2 16:20	bnp	8313	3,3333	3,5930	0,2597	
2014-02-05	1 09:57	bnp	8314	3,3321	3,5917	0,2596	
2014-02-05	2 13:42	bnp	8315	3,3229	3,5819	0,2590	
2014-02-05	3 16:11	bnp	8316	3,3272	3,5864	0,2592	
2014-02-06	1 09:28	bnp	8317	3,2901	3,5465	0,2564	
2014-02-06	2 10:06	bnp	8318	3,3154	3,5738	0,2584	
2014-02-06	3 16:21	bnp	8319	3,3108	3,5688	0,2580	
2014-02-07	1 09:30	bnp	8320	3,3088	3,5666	0,2578	
2014-02-07	2 16:14	bnp	8321	3,3050	3,5625	0,2575	
2014-02-10	1 09:47	bnp	8322	3,3026	3,5600	0,2574	
2014-02-10	2 16:30	bnp	8323	3,2917	3,5482	0,2565	
2014-02-11	1 09:01	bnp	8324	3,3016	3,5589	0,2573	
2014-02-11	2 16:32	bnp	8325	3,2899	3,5463	0,2564	
2014-02-12	1 09:23	bnp	8326	3,2974	3,5543	0,2569	
2014-02-12	2 16:27	bnp	8327	3,2840	3,5399	0,2559	
2014-02-13	1 09:26	bnp	8328	3,3026	3,5600	0,2574	
2014-02-13	2 16:19	bnp	8329	3,2959	3,5528	0,2569	
2014-02-14	1 09:15	bnp	8330	3,3018	3,5591	0,2573	
2014-02-14	2 16:28	bnp	8331	3,2885	3,5447	0,2562	
2014-02-17	1 09:26	bnp	8332	3,2851	3,5410	0,2559	
2014-02-17	2 16:28	bnp	8333	3,2635	3,5178	0,2543	
2014-02-18	1 09:27	bnp	8334	3,2880	3,5443	0,2563	
2014-02-18	2 16:23	bnp	8335	3,2800	3,5356	0,2556	
2014-02-19	1 09:21	bnp	8336	3,2998	3,5569	0,2571	
2014-02-19	2 16:11	bnp	8337	3,2999	3,5571	0,2572	
2014-02-20	1 09:19	bnp	8338	3,3288	3,5882	0,2594	
2014-02-20	2 16:06	bnp	8339	3,2962	3,5531	0,2569	
2014-02-21	1 09:25	bnp	8340	3,3048	3,5623	0,2575	
2014-02-21	2 16:44	bnp	8341	3,2920	3,5485	0,2565	
2014-02-24	1 09:29	bnp	8342	3,2974	3,5544	0,2570	
2014-02-24	2 16:21	bnp	8343	3,2826	3,5384	0,2558	
2014-02-25	1 09:15	bnp	8344	3,3064	3,5641	0,2577	
2014-02-25	2 16:45	bnp	8345	3,2875	3,5437	0,2562	
2014-02-26	1 09:30	bnp	8346	3,2960	3,5528	0,2568	
2014-02-26	2 16:18	bnp	8347	3,3046	3,5621	0,2575	
2014-02-27	1 09:33	bnp	8348	3,3281	3,5875	0,2594	
2014-02-27	2 16:19	bnp	8349	3,3217	3,5806	0,2589	
2014-02-28	1 10:32	bnp	8350	3,3092	3,5670	0,2578	
2014-02-28	2 16:14	bnp	8351	3,3071	3,5647	0,2576	
2014-03-03	1 09:33	bnp	8352	3,3382	3,5984	0,2602	
2014-03-03	2 16:23	bnp	8353	3,3425	3,6030	0,2605	
2014-03-04	1 09:13	bnp	8354	3,3406	3,6009	0,2603	
2014-03-04	2 16:14	bnp	8355	3,3290	3,5884	0,2594	
2014-03-05	1 09:20	bnp	8356	3,3275	3,5867	0,2592	
2014-03-05	2 16:09	bnp	8357	3,3390	3,5992	0,2602	
2014-03-06	1 09:39	bnp	8358	3,3190	3,5776	0,2586	
2014-03-06	2 16:20	bnp	8359	3,3087	3,5665	0,2578	
2014-03-07	1 09:36	bnp	8360	3,3206	3,5794	0,2588	
2014-03-07	2 16:15	bnp	8361	3,3291	3,5885	0,2594	
2014-03-10	1 09:24	bnp	8362	3,3278	3,5871	0,2593	
2014-03-10	2 15:19	bnp	8363	3,3380	3,5981	0,2601	
2014-03-11	1 09:27	bnp	8364	3,3350	3,5949	0,2599	
2014-03-11	2 16:45	bnp	8365	3,3425	3,6029	0,2604	
2014-03-12	1 09:16	bnp	8366	3,3505	3,6116	0,2611	
2014-03-12	2 16:40	bnp	8367	3,3484	3,6093	0,2609	
2014-03-13	1 09:25	bnp	8368	3,3513	3,6124	0,2611	
2014-03-13	2 16:09	bnp	8369	3,3632	3,6252	0,2620	
2014-03-14	1 09:25	bnp	8370	3,3728	3,6356	0,2628	
2014-03-14	2 13:38	bnp	8371	3,3798	3,6431	0,2633	
2014-03-14	3 17:03	bnp	8372	3,3698	3,6324	0,2626	
2014-03-17	1 09:21	bnp	8373	3,3668	3,6292	0,2624	
2014-03-17	2 16:10	bnp	8374	3,3494	3,6104	0,2610	
2014-03-18	1 09:29	bnp	8375	3,3626	3,6246	0,2620	
2014-03-18	2 16:17	bnp	8376	3,3391	3,5993	0,2602	
2014-03-19	1 09:17	bnp	8377	3,3377	3,5978	0,2601	
2014-03-19	2 16:21	bnp	8378	3,3355	3,5954	0,2599	
2014-03-20	1 09:25	bnp	8379	3,3410	3,6014	0,2604	
2014-03-20	2 16:22	bnp	8380	3,3332	3,5930	0,2598	
2014-03-21	1 09:18	bnp	8381	3,3379	3,5980	0,2601	
2014-03-21	2 16:24	bnp	8382	3,3327	3,5923	0,2596	
2014-03-24	1 09:38	bnp	8383	3,3205	3,5793	0,2588	
2014-03-24	2 16:19	bnp	8384	3,3312	3,5908	0,2596	
2014-03-25	1 09:21	bnp	8385	3,3288	3,5882	0,2594	
2014-03-25	2 16:16	bnp	8386	3,3222	3,5811	0,2589	
2014-03-26	1 09:14	bnp	8387	3,3108	3,5688	0,2580	
2014-03-26	2 16:03	bnp	8388	3,3082	3,5660	0,2578	
2014-03-27	1 09:20	bnp	8389	3,3187	3,5773	0,2586	
2014-03-27	2 16:21	bnp	8390	3,3180	3,5766	0,2586	
2014-03-28	1 09:24	bnp	8391	3,3103	3,5682	0,2579	
2014-03-28	2 16:12	bnp	8392	3,3128	3,5709	0,2581	
2014-03-31	1 09:37	bnp	8393	3,3017	3,5589	0,2572	
2014-03-31	2 16:18	bnp	8394	3,3120	3,5701	0,2581	
2014-04-01	1 09:19	bnp	8395	3,3120	3,5701	0,2581	
2014-04-01	2 16:18	bnp	8396	3,3201	3,5788	0,2587	
2014-04-02	1 09:28	bnp	8397	3,3136	3,5718	0,2582	
2014-04-02	2 16:16	bnp	8398	3,3105	3,5684	0,2579	
2014-04-03	1 09:15	bnp	8399	3,3078	3,5655	0,2577	
2014-04-03	2 16:14	bnp	8400	3,2989	3,5559	0,2570	
2014-04-04	1 09:27	bnp	8401	3,2949	3,5517	0,2568	
2014-04-04	2 16:19	bnp	8402	3,2987	3,5558	0,2571	
2014-04-07	1 09:30	bnp	8403	3,3109	3,5689	0,2580	
2014-04-07	2 16:10	bnp	8404	3,3224	3,5813	0,2589	
2014-04-08	1 09:22	bnp	8405	3,3070	3,5647	0,2577	
2014-04-08	2 16:15	bnp	8406	3,3057	3,5632	0,2575	
2014-04-09	1 09:19	bnp	8407	3,3088	3,5666	0,2578	
2014-04-09	2 16:19	bnp	8408	3,3172	3,5757	0,2585	
2014-04-10	1 09:16	bnp	8409	3,3080	3,5657	0,2577	
2014-04-10	2 16:48	bnp	8410	3,3130	3,5712	0,2582	
2014-04-11	1 09:34	bnp	8411	3,3141	3,5723	0,2582	
2014-04-11	2 16:27	bnp	8412	3,3308	3,5904	0,2596	
2014-04-14	1 09:30	bnp	8413	3,3315	3,5911	0,2596	
2014-04-14	2 16:15	bnp	8414	3,3351	3,5950	0,2599	
2014-04-15	1 09:12	bnp	8415	3,3281	3,5875	0,2594	
2014-04-15	2 12:55	bnp	8416	3,3252	3,5844	0,2592	
2014-04-15	3 16:31	bnp	8417	3,3343	3,5941	0,2598	
2014-04-16	1 09:20	bnp	8418	3,3004	3,5576	0,2572	
2014-04-16	2 16:18	bnp	8419	3,2991	3,5562	0,2571	
2014-04-17	1 09:11	bnp	8420	3,3309	3,5905	0,2596	
2014-04-17	2 16:13	bnp	8421	3,3165	3,5749	0,2584	
2014-04-18	1 09:18	bnp	8422	3,3060	3,5636	0,2576	
2014-04-18	2 16:03	bnp	8423	3,3129	3,5711	0,2582	
2014-04-22	1 09:08	bnp	8424	3,3135	3,5717	0,2582	
2014-04-22	2 16:18	bnp	8425	3,3170	3,5755	0,2585	
2014-04-23	1 09:16	bnp	8426	3,3097	3,5675	0,2578	
2014-04-23	2 16:15	bnp	8427	3,3224	3,5813	0,2589	
2014-04-24	1 09:21	bnp	8428	3,3201	3,5788	0,2587	
2014-04-24	2 16:20	bnp	8429	3,3331	3,5929	0,2598	
2014-04-25	1 09:28	bnp	8430	3,3270	3,5863	0,2593	
2014-04-25	2 16:15	bnp	8431	3,3338	3,5936	0,2598	
2014-04-28	1 09:12	bnp	8432	3,3342	3,5940	0,2598	
2014-04-28	2 16:14	bnp	8433	3,3337	3,5934	0,2597	
2014-04-29	1 09:31	bnp	8434	3,3302	3,5897	0,2595	
2014-04-29	2 16:06	bnp	8435	3,3200	3,5787	0,2587	
2014-04-30	1 09:28	bnp	8436	3,3174	3,5759	0,2585	
2014-04-30	2 16:32	bnp	8437	3,3193	3,5780	0,2587	
2014-05-02	1 09:16	bnp	8438	3,3179	3,5765	0,2586	
2014-05-02	2 15:39	bnp	8439	3,3181	3,5767	0,2586	
2014-05-05	1 08:45	bnp	8440	3,3326	3,5923	0,2597	
2014-05-05	2 16:16	bnp	8441	3,3421	3,6026	0,2605	
2014-05-06	1 09:32	bnp	8442	3,3372	3,5973	0,2601	
2014-05-06	2 16:22	bnp	8443	3,3378	3,5979	0,2601	
2014-05-07	1 09:26	bnp	8444	3,3378	3,5979	0,2601	
2014-05-07	2 16:18	bnp	8445	3,3305	3,5900	0,2595	
2014-05-08	1 09:13	bnp	8446	3,3230	3,5820	0,2590	
2014-05-08	2 16:17	bnp	8447	3,3179	3,5764	0,2585	
2014-05-09	1 08:59	bnp	8448	3,3172	3,5757	0,2585	
2014-05-09	2 16:24	bnp	8449	3,3191	3,5777	0,2586	
2014-05-12	1 09:45	bnp	8450	3,3131	3,5713	0,2582	
2014-05-12	2 16:14	bnp	8451	3,3108	3,5688	0,2580	
2014-05-13	1 09:17	bnp	8452	3,3078	3,5655	0,2577	
2014-05-13	2 16:13	bnp	8453	3,3229	3,5818	0,2589	
2014-05-14	1 09:21	bnp	8454	3,3160	3,5744	0,2584	
2014-05-14	2 16:07	bnp	8455	3,3213	3,5801	0,2588	
2014-05-15	1 09:23	bnp	8456	3,3166	3,5750	0,2584	
2014-05-15	2 16:08	bnp	8457	3,3165	3,5749	0,2584	
2014-05-16	1 09:00	bnp	8458	3,3170	3,5755	0,2585	
2014-05-16	2 15:55	bnp	8459	3,3167	3,5751	0,2584	
2014-05-19	1 10:20	bnp	8460	3,3065	3,5642	0,2577	
2014-05-19	2 16:21	bnp	8461	3,3068	3,5645	0,2577	
2014-05-20	1 09:30	bnp	8462	3,3043	3,5618	0,2575	
2014-05-20	2 16:12	bnp	8463	3,3108	3,5688	0,2580	
2014-05-21	1 09:23	bnp	8464	3,3160	3,5744	0,2584	
2014-05-21	2 16:16	bnp	8465	3,3032	3,5606	0,2574	
2014-05-22	1 09:22	bnp	8466	3,3053	3,5629	0,2576	
2014-05-22	2 16:24	bnp	8467	3,2977	3,5547	0,2570	
2014-05-23	1 09:21	bnp	8468	3,2942	3,5509	0,2567	
2014-05-23	2 16:11	bnp	8469	3,3068	3,5645	0,2577	
2014-05-26	1 09:12	bnp	8470	3,2949	3,5517	0,2568	
2014-05-26	2 16:23	bnp	8471	3,2961	3,5529	0,2568	
2014-05-27	1 09:23	bnp	8472	3,2904	3,5468	0,2564	
2014-05-27	2 16:20	bnp	8473	3,2941	3,5508	0,2567	
2014-05-28	1 09:24	bnp	8474	3,2984	3,5555	0,2571	
2014-05-28	2 16:10	bnp	8475	3,2886	3,5448	0,2562	
2014-05-29	1 09:24	bnp	8476	3,2947	3,5514	0,2567	
2014-05-29	2 16:17	bnp	8477	3,2871	3,5433	0,2562	
2014-05-30	1 09:15	bnp	8478	3,2845	3,5404	0,2559	
2014-05-30	2 16:11	bnp	8479	3,2782	3,5336	0,2554	
2014-06-02	1 08:58	bnp	8480	3,2838	3,5397	0,2559	
2014-06-02	2 16:20	bnp	8481	3,2859	3,5419	0,2560	
2014-06-03	1 09:13	bnp	8482	3,2744	3,5296	0,2552	
2014-06-03	2 16:15	bnp	8483	3,2899	3,5462	0,2563	
2014-06-04	1 09:16	bnp	8484	3,2886	3,5448	0,2562	
2014-06-04	2 16:15	bnp	8485	3,2825	3,5383	0,2558	
2014-06-05	1 09:28	bnp	8486	3,2752	3,5304	0,2552	
2014-06-05	2 16:13	bnp	8487	3,2869	3,5430	0,2561	
2014-06-06	1 09:32	bnp	8488	3,2788	3,5343	0,2555	
2014-06-06	2 16:16	bnp	8489	3,2641	3,5184	0,2543	
2014-06-09	1 09:02	bnp	8490	3,2485	3,5016	0,2531	
2014-06-09	2 16:17	bnp	8491	3,2562	3,5099	0,2537	
2014-06-10	1 09:25	bnp	8492	3,2519	3,5053	0,2534	
2014-06-10	2 16:14	bnp	8493	3,2573	3,5111	0,2538	
2014-06-11	1 09:18	bnp	8494	3,2630	3,5173	0,2543	
2014-06-11	2 16:13	bnp	8495	3,2660	3,5205	0,2545	
2014-06-12	1 09:18	bnp	8496	3,2632	3,5175	0,2543	
2014-06-12	2 16:11	bnp	8497	3,2567	3,5105	0,2538	
2014-06-13	1 09:11	bnp	8498	3,2671	3,5217	0,2546	
2014-06-13	2 16:17	bnp	8499	3,2720	3,5270	0,2550	
2014-06-16	1 09:13	bnp	8500	3,2877	3,5439	0,2562	
2014-06-16	2 16:30	bnp	8501	3,2883	3,5446	0,2563	
2014-06-17	1 09:28	bnp	8502	3,2845	3,5405	0,2560	
2014-06-17	2 16:07	bnp	8503	3,2845	3,5404	0,2559	
2014-06-18	1 09:11	bnp	8504	3,2875	3,5437	0,2562	
2014-06-18	2 17:10	bnp	8505	3,2853	3,5413	0,2560	
2014-06-20	1 09:32	bnp	8506	3,2894	3,5457	0,2563	
2014-06-20	2 16:21	bnp	8507	3,3068	3,5645	0,2577	
2014-06-23	1 09:10	bnp	8508	3,3045	3,5620	0,2575	
2014-06-23	2 16:05	bnp	8509	3,3073	3,5650	0,2577	
2014-06-24	1 09:24	bnp	8510	3,3022	3,5595	0,2573	
2014-06-24	2 16:19	bnp	8511	3,2945	3,5512	0,2567	
2014-06-25	1 09:19	bnp	8512	3,2997	3,5568	0,2571	
2014-06-25	2 16:09	bnp	8513	3,2999	3,5570	0,2571	
2014-06-26	1 09:33	bnp	8514	3,2900	3,5463	0,2563	
2014-06-26	2 16:38	bnp	8515	3,3026	3,5600	0,2574	
2014-06-27	1 09:25	bnp	8516	3,2915	3,5480	0,2565	
2014-06-27	2 16:54	bnp	8517	3,2996	3,5567	0,2571	
2014-06-30	1 09:10	bnp	8518	3,3019	3,5592	0,2573	
2014-06-30	2 16:09	bnp	8519	3,3029	3,5603	0,2574	
2014-07-01	1 09:14	bnp	8520	3,3042	3,5617	0,2575	
2014-07-01	2 16:20	bnp	8521	3,3152	3,5735	0,2583	
2014-07-02	1 09:27	bnp	8522	3,3078	3,5656	0,2578	
2014-07-02	2 16:18	bnp	8523	3,3065	3,5642	0,2577	
2014-07-03	1 09:46	bnp	8524	3,2912	3,5476	0,2564	
2014-07-03	2 16:16	bnp	8525	3,2924	3,5490	0,2566	
2014-07-04	1 09:29	bnp	8526	3,2905	3,5469	0,2564	
2014-07-04	2 16:23	bnp	8527	3,2923	3,5488	0,2565	
2014-07-07	1 09:21	bnp	8528	3,3086	3,5664	0,2578	
2014-07-07	2 16:10	bnp	8529	3,3026	3,5600	0,2574	
2014-07-08	1 09:28	bnp	8530	3,2887	3,5449	0,2562	
2014-07-08	2 16:23	bnp	8531	3,2886	3,5448	0,2562	
2014-07-09	1 09:46	bnp	8532	3,2810	3,5367	0,2557	
2014-07-09	2 16:18	bnp	8533	3,2854	3,5414	0,2560	
2014-07-10	1 09:37	bnp	8534	3,2878	3,5440	0,2562	
2014-07-10	2 16:30	bnp	8535	3,2999	3,5570	0,2571	
2014-07-11	1 09:22	bnp	8536	3,2959	3,5527	0,2568	
2014-07-11	2 16:12	bnp	8537	3,2962	3,5531	0,2569	
2014-07-14	1 09:10	bnp	8538	3,2952	3,5519	0,2567	
2014-07-14	2 16:18	bnp	8539	3,2932	3,5498	0,2566	
2014-07-15	1 09:27	bnp	8540	3,2957	3,5525	0,2568	
2014-07-15	2 16:15	bnp	8541	3,2873	3,5434	0,2561	
2014-07-16	1 09:35	bnp	8542	3,2869	3,5430	0,2561	
2014-07-16	2 16:16	bnp	8543	3,2864	3,5425	0,2561	
2014-07-17	1 09:25	bnp	8544	3,2998	3,5569	0,2571	
2014-07-17	2 16:24	bnp	8545	3,2969	3,5538	0,2569	
2014-07-18	1 09:31	bnp	8546	3,2888	3,5450	0,2562	
2014-07-18	2 16:48	bnp	8547	3,2958	3,5526	0,2568	
2014-07-21	1 09:11	bnp	8548	3,2960	3,5528	0,2568	
2014-07-21	2 16:12	bnp	8549	3,2994	3,5565	0,2571	
2014-07-22	1 09:32	bnp	8550	3,2956	3,5524	0,2568	
2014-07-22	2 16:51	bnp	8551	3,2933	3,5500	0,2567	
2014-07-23	1 09:22	bnp	8552	3,2875	3,5437	0,2562	
2014-07-23	2 16:24	bnp	8553	3,2898	3,5461	0,2563	
2014-07-24	1 09:23	bnp	8554	3,2947	3,5514	0,2567	
2014-07-24	2 16:22	bnp	8555	3,2866	3,5427	0,2561	
2014-07-25	1 09:20	bnp	8556	3,2934	3,5500	0,2566	
2014-07-25	2 17:08	bnp	8557	3,2904	3,5468	0,2564	
2014-07-28	1 11:41	bnp	8558	3,2902	3,5466	0,2564	
2014-07-29	1 11:34	bnp	8559	3,2977	3,5546	0,2569	
2014-07-30	1 09:37	bnp	8560	3,2886	3,5448	0,2562	
2014-07-30	2 16:16	bnp	8561	3,2983	3,5553	0,2570	
2014-07-31	1 09:28	bnp	8562	3,3013	3,5585	0,2572	
2014-07-31	2 16:15	bnp	8563	3,3190	3,5776	0,2586	
2014-08-01	1 09:15	bnp	8564	3,3149	3,5733	0,2584	
2014-08-01	2 16:08	bnp	8565	3,3182	3,5767	0,2585	
2014-08-04	1 09:48	bnp	8566	3,3170	3,5755	0,2585	
2014-08-04	2 16:20	bnp	8567	3,3110	3,5690	0,2580	
2014-08-05	1 09:18	bnp	8568	3,3140	3,5723	0,2583	
2014-08-05	2 16:13	bnp	8569	3,3296	3,5890	0,2594	
2014-08-06	1 09:09	bnp	8570	3,3322	3,5918	0,2596	
2014-08-06	2 16:19	bnp	8571	3,3435	3,6040	0,2605	
2014-08-07	1 09:25	bnp	8572	3,3428	3,6032	0,2604	
2014-08-07	2 16:13	bnp	8573	3,3363	3,5962	0,2599	
2014-08-08	1 09:22	bnp	8574	3,3582	3,6199	0,2617	
2014-08-08	2 16:59	bnp	8575	3,3556	3,6171	0,2615	
2014-08-11	1 09:10	bnp	8576	3,3388	3,5990	0,2602	
2014-08-11	2 16:19	bnp	8577	3,3080	3,5658	0,2578	
2014-08-12	1 09:26	bnp	8578	3,3644	3,6265	0,2621	
2014-08-12	2 16:21	bnp	8579	3,3424	3,6028	0,2604	
2014-08-13	1 09:23	bnp	8580	3,3383	3,5985	0,2602	
2014-08-13	2 16:40	bnp	8581	3,3379	3,5980	0,2601	
2014-08-14	1 09:27	bnp	8582	3,3589	3,6207	0,2618	
2014-08-14	2 16:03	bnp	8583	3,3337	3,5935	0,2598	
2014-08-18	1 09:06	bnp	8584	3,3478	3,6087	0,2609	
2014-08-18	2 16:09	bnp	8585	3,3439	3,6044	0,2605	
2014-08-19	1 09:26	bnp	8586	3,3390	3,5992	0,2602	
2014-08-19	2 16:14	bnp	8587	3,3388	3,5990	0,2602	
2014-08-20	1 09:25	bnp	8588	3,3394	3,5996	0,2602	
2014-08-20	2 16:13	bnp	8589	3,3428	3,6033	0,2605	
2014-08-21	1 09:25	bnp	8590	3,3428	3,6033	0,2605	
2014-08-21	2 16:31	bnp	8591	3,3408	3,6012	0,2604	
2014-08-22	1 09:01	bnp	8592	3,3386	3,5988	0,2602	
2014-08-22	2 16:20	bnp	8593	3,3446	3,6052	0,2606	
2014-08-25	1 09:06	bnp	8594	3,3374	3,5975	0,2601	
2014-08-25	2 16:19	bnp	8595	3,3476	3,6085	0,2609	
2014-08-26	1 09:13	bnp	8596	3,3466	3,6074	0,2608	
2014-08-26	2 16:14	bnp	8597	3,3453	3,6059	0,2606	
2014-08-27	1 09:16	bnp	8598	3,3463	3,6071	0,2608	
2014-08-27	2 16:11	bnp	8599	3,3567	3,6183	0,2616	
2014-08-28	1 09:06	bnp	8600	3,3654	3,6276	0,2622	
2014-08-28	2 16:23	bnp	8601	3,3817	3,6452	0,2635	
2014-08-29	1 09:34	bnp	8602	3,3806	3,6440	0,2634	
2014-08-29	2 16:16	bnp	8603	3,3773	3,6404	0,2631	
2014-09-01	1 09:23	bnp	8604	3,3700	3,6326	0,2626	
2014-09-01	2 16:10	bnp	8605	3,4115	3,6773	0,2658	
2014-09-02	1 09:26	bnp	8606	3,3627	3,6248	0,2621	
2014-09-02	2 15:00	bnp	8607	3,3692	3,6318	0,2626	
2014-09-03	1 09:45	bnp	8608	3,3639	3,6260	0,2621	
2014-09-03	2 16:26	bnp	8609	3,3539	3,6153	0,2614	
2014-09-04	1 09:09	bnp	8610	3,3606	3,6225	0,2619	
2014-09-04	2 16:16	bnp	8611	3,3554	3,6169	0,2615	
2014-09-05	1 09:27	bnp	8612	3,3651	3,6273	0,2622	
2014-09-05	2 16:38	bnp	8613	3,3639	3,6261	0,2622	
2014-09-08	1 09:08	bnp	8614	3,3502	3,6112	0,2610	
2014-09-08	2 16:18	bnp	8615	3,3526	3,6138	0,2612	
2014-09-09	1 09:25	bnp	8616	3,3516	3,6128	0,2612	
2014-09-09	2 16:18	bnp	8617	3,3702	3,6328	0,2626	
2014-09-10	1 09:16	bnp	8618	3,3643	3,6264	0,2621	
2014-09-10	2 16:07	bnp	8619	3,3454	3,6061	0,2607	
2014-09-11	1 11:04	bnp	8620	3,3422	3,6026	0,2604	
2014-09-11	2 15:26	bnp	8621	3,3369	3,5969	0,2600	
2014-09-12	1 09:08	bnp	8622	3,3501	3,6111	0,2610	
2014-09-12	2 15:23	bnp	8623	3,3427	3,6032	0,2605	
2014-09-15	1 09:10	bnp	8624	3,3563	3,6178	0,2615	
2014-09-15	2 12:16	bnp	8625	3,3491	3,6101	0,2610	
2014-09-15	3 16:27	bnp	8626	3,3448	3,6055	0,2607	
2014-09-16	1 09:20	bnp	8627	3,3491	3,6100	0,2609	
2014-09-16	2 16:40	bnp	8628	3,3490	3,6099	0,2609	
2014-09-17	1 09:09	bnp	8629	3,3424	3,6029	0,2605	
2014-09-17	2 16:18	bnp	8630	3,3393	3,5995	0,2602	
2014-09-18	1 09:23	bnp	8631	3,3407	3,6010	0,2603	
2014-09-18	2 13:37	bnp	8632	3,3436	3,6042	0,2606	
2014-09-18	3 16:21	bnp	8633	3,3522	3,6134	0,2612	
